id,name,name_kana,address,area,category,lat,lng,place_id,google_maps_url,phone,is_verified,created_by,created_at
"5034ab69-b1da-4b25-afcb-4f0dd9470dfb","カフェ狐","カフェきつね","日本、〒395-0051 長野県飯田市大瀬木３９２７−２","飯田市","飲食","35.4911594","137.7856429",,"https://maps.google.com/?cid=12075958978478967410",,"true","api","2025-10-31T00:05:55.716093+00:00"
"4e48e824-3bd1-4cfd-a209-d5e59bd14c75","ミスタードーナツ 飯田ショップ","ミスタードーナツ いいだショップ","日本、〒395-0804 長野県飯田市鼎名古熊６６０−１","飯田市","飲食","35.498696","137.8172677",,"https://maps.google.com/?cid=17043381473666745937","0265-53-3515","true","api","2025-10-31T00:05:56.345362+00:00"
"f119e93c-5ce8-4c56-8d37-b2aaf6cc84ec","カフェ三連蔵 / cafe sanrenggura","カフェさんれんくら / cafe sanrenggura","日本、〒395-0043 長野県飯田市通り町２丁目１−１","飯田市","飲食","35.515804","137.8252285",,"https://maps.google.com/?cid=343454290291294659","0265-23-0023","true","api","2025-10-31T00:05:56.987009+00:00"
"0ae979b4-9746-42c9-91b1-ee426b48d621","Botanicaflower SCHOOL［長野飯田］","Botanicaflower SCHOOL［ながのいいだ］","日本、〒399-2603 長野県飯田市下久堅知久平１８００−４","飯田市","飲食","35.4821708","137.8497009",,"https://maps.google.com/?cid=510936759069275528","080-9464-2587","true","api","2025-10-31T00:05:57.605527+00:00"
"cf7b17d9-6537-4c5e-9b58-1586f2f98e75","喫茶 喆々","きっさ 喆々","日本、〒395-0151 長野県飯田市北方","飯田市","飲食","35.501868","137.8071854",,"https://maps.google.com/?cid=9394225431924692471",,"true","api","2025-10-31T00:05:58.232943+00:00"
"d9b81bfb-edc9-495a-9924-4a27d4da30ca","胡桃","くるみ","日本、〒395-0004 長野県飯田市上郷黒田８１５−１","飯田市","飲食","35.5244476","137.8310127",,"https://maps.google.com/?cid=4932226332380666709","0265-52-5957","true","api","2025-10-31T00:05:58.854151+00:00"
"b869f9c8-2435-4c0d-b755-ffd33d1db960","LIT.","LIT.","日本、〒395-0004 長野県飯田市上郷黒田４５６","飯田市","飲食","35.5173664","137.8412943",,"https://maps.google.com/?cid=7698965332171483327","0265-49-8489","true","api","2025-10-31T00:05:59.475498+00:00"
"446f78b7-affa-496a-9181-efa93a127eba","Burger Cafe PAL'S-パルズ-","Burger Cafe PAL'S-パルズ-","１, １丁目-２-10 本町 飯田市 長野県 395-0044 日本","飯田市","飲食","35.5150086","137.8255043",,"https://maps.google.com/?cid=6398852011175938662","080-2394-3984","true","api","2025-10-31T00:06:00.104874+00:00"
"20827e8c-5f36-41af-b256-205f278de5dc","ソシアルクラブ","ソシアルクラブ","日本、〒395-0041 長野県飯田市中央通り１丁目４","飯田市","飲食","35.516101","137.827081",,"https://maps.google.com/?cid=8453598289195048076","0265-23-1765","true","api","2025-10-31T00:06:01.083159+00:00"
"c49445da-cdeb-4eda-ad72-95de638aa488","リーベル・リーベル","リーベル・リーベル","日本、〒395-0041 長野県飯田市中央通り３丁目50−３ 小山ビル 1F","飯田市","飲食","35.517568","137.8239443",,"https://maps.google.com/?cid=16270866358478996500","0265-49-7080","true","api","2025-10-31T00:06:01.720728+00:00"
"a6578116-5c96-4097-9d3a-4e0ada785e4e","BAR RANPUYA (バー ランプヤ）","BAR RANPUYA (バー ランプヤ）","日本、〒395-0041 長野県飯田市中央通り２丁目１４ 2F","飯田市","飲食","35.5171566","137.8248884",,"https://maps.google.com/?cid=11192236593476773329","0265-24-5855","true","api","2025-10-31T00:06:02.359941+00:00"
"e2eedc33-8b4d-47ed-b1df-c8a10c6d8581","SHOT RANPUYA","SHOT RANPUYA","日本、〒395-0041 長野県飯田市中央通り３丁目５１","飯田市","飲食","35.517408","137.8240795",,"https://maps.google.com/?cid=16565733904207812212","0265-23-5255","true","api","2025-10-31T00:06:02.998548+00:00"
"253884b4-154f-4010-bb0b-e2c3ed8c8600","VIN RANPUYA","VIN RANPUYA","日本、〒395-0041 長野県飯田市中央通り２丁目１４","飯田市","飲食","35.5171943","137.8248103",,"https://maps.google.com/?cid=1703589215128264239","0265-52-6455","true","api","2025-10-31T00:06:03.649651+00:00"
"aad3fe16-8380-4515-a23a-5b3a003d0031","ふぉの","ふぉの","日本、〒395-0041 長野県飯田市中央通り４丁目 金太 丸 BＦ ４丁目","飯田市","飲食","35.5182156","137.823205",,"https://maps.google.com/?cid=6362112531957052454",,"true","api","2025-10-31T00:06:04.333843+00:00"
"099ed4d6-f48d-4a74-baaa-25fc349f4abb","Food&Bar REAZY","Food&Bar REAZY","日本、〒395-0041 長野県飯田市中央通り２丁目１ セントラルホテル 1F","飯田市","飲食","35.517005","137.826338",,"https://maps.google.com/?cid=12248762150605038275","0265-49-4577","true","api","2025-10-31T00:06:05.014121+00:00"
"601c754c-a0f1-4b93-9932-aea97ece1a51","カラオケJOYJOY 飯田IC店","カラオケJOYJOY いいだICてん","日本、〒395-0151 長野県飯田市北方４７３−１","飯田市","飲食","35.501268","137.8087908",,"https://maps.google.com/?cid=14377210698075276156","0265-22-5222","true","api","2025-10-31T00:06:05.665607+00:00"
"2d22f01b-ecb0-47a2-a930-b4ccaababceb","BAR 古時計","BAR ことけい","日本、〒395-0027 長野県飯田市馬場町１丁目７ 村沢ビル Ｂ１Ｆ","飯田市","飲食","35.5155776","137.8290342",,"https://maps.google.com/?cid=10561778317782017224","0265-22-0750","true","api","2025-10-31T00:06:06.308526+00:00"
"e8bd4297-ae1c-46e4-af34-bd8aa681ab4e","POMGE 2nd Cidre & bonbon","POMGE 2nd Cidre & bonbon","日本、〒395-0043 長野県飯田市通り町２丁目２３ 23番地","飯田市","飲食","35.5154157","137.8250664",,"https://maps.google.com/?cid=2176820172314641306",,"true","api","2025-10-31T00:06:06.931753+00:00"
"d776bf41-7673-4a18-925d-b0b89d0dff4a","American Public EAZY DINER アメリカンパブリックイージーダイナー","American Public EAZY DINER アメリカンパブリックイージーダイナー","日本、〒395-0042 長野県飯田市松尾町３丁目１１","飯田市","飲食","35.5172161","137.8236505",,"https://maps.google.com/?cid=5787580764777089837","080-5626-8654","true","api","2025-10-31T00:06:07.570201+00:00"
"de973d98-3109-4b88-8405-00745484eb65","BAR Reunion","BAR Reunion","日本、〒395-0042 長野県飯田市松尾町４丁目５","飯田市","飲食","35.5176353","137.8228071",,"https://maps.google.com/?cid=10280562917166746608","0265-49-3662","true","api","2025-10-31T00:06:08.212617+00:00"
"4889bfb4-abd6-4dba-87e0-e1b34d94558e","ＰＵＢ・ＪＥＮＮＹ","ＰＵＢ・ＪＥＮＮＹ","日本、〒395-0042 長野県飯田市松尾町４丁目５","飯田市","飲食","35.5176795","137.8228504",,"https://maps.google.com/?cid=15506798548250080436","0265-48-5534","true","api","2025-10-31T00:06:08.86666+00:00"
"cb066bb2-7ea9-4aaa-b47b-c25a69ebc4f6","After5ive","After5ive","トキワビル, B1, ５丁目 常盤町 飯田市 長野県 395-0033 日本","飯田市","飲食","35.5136857","137.8252848",,"https://maps.google.com/?cid=14483151982464226853","0265-23-7005","true","api","2025-10-31T00:06:09.493949+00:00"
"243b49b5-7a28-48fc-beb4-2a247c2f487d","アマンダリ","アマンダリ","日本、〒395-0041 長野県飯田市中央通り３丁目５２","飯田市","飲食","35.5173055","137.8240952",,"https://maps.google.com/?cid=10053493589860644378","0265-52-2558","true","api","2025-10-31T00:06:10.131953+00:00"
"fe222238-8d3c-433b-97a3-aeff7eae715a","ラウンジキラメキ","ラウンジキラメキ","日本、〒395-0041 長野県飯田市中央通り３丁目５２−１","飯田市","飲食","35.5173608","137.8242267",,"https://maps.google.com/?cid=18246316926629392500","0265-23-4417","true","api","2025-10-31T00:06:10.778998+00:00"
"840c1dcd-6199-43bf-a77e-722cd10a8f33","スナックあけみちゃん","スナックあけみちゃん","日本、〒395-0041 長野県飯田市中央通り４丁目５１","飯田市","飲食","35.5180429","137.8229116",,"https://maps.google.com/?cid=3503899464453538483",,"true","api","2025-10-31T00:06:11.411328+00:00"
"b34c6ad3-b93c-4206-9151-4b476c1a23c0","蘭峰屋倶楽部","らんほうやくらぶ","日本、〒395-0041 長野県飯田市中央通り４丁目 中央通り4-52 2F","飯田市","飲食","35.5180181","137.8230489",,"https://maps.google.com/?cid=2642256792466323656","0265-24-8555","true","api","2025-10-31T00:06:12.051858+00:00"
"46395567-f653-45cb-b730-bcb2c3cb3cfd","スナック にゃんこ","スナック にゃんこ","日本、〒395-0041 長野県飯田市中央通り３丁目１６ 小林ビル B1F","飯田市","飲食","35.5180552","137.823448",,"https://maps.google.com/?cid=1676815237655225269","0265-56-6533","true","api","2025-10-31T00:06:12.693492+00:00"
"376f7810-cc20-4a51-bb5b-feaf97fd2ad2","サーティワンアイスクリーム アピタ飯田店","サーティワンアイスクリーム アピタいいだてん","日本、〒395-0804 長野県飯田市鼎名古熊２４６１","飯田市","飲食","35.499795","137.8297243",,"https://maps.google.com/?cid=5107379928063784742","0265-23-3931","true","api","2025-10-31T00:06:13.859756+00:00"
"1be80f2d-a350-45dc-ba2c-0235b5a884b0","スーパーマーケットバロー松尾店","スーパーマーケットバローまつおてん","日本、〒395-0823 長野県飯田市松尾明７９３３−１","飯田市","飲食","35.4877736","137.8480818",,"https://maps.google.com/?cid=6028763452991702197","0265-59-7322","true","api","2025-10-31T00:06:14.495055+00:00"
"3877ea4c-9aba-4da7-85e3-0e8b138ade28","ラパンフレミヤザワ","ラパンフレミヤザワ","日本、〒395-0156 長野県飯田市中村１１８１−３","飯田市","飲食","35.4859685","137.7897884",,"https://maps.google.com/?cid=2564835091908452868","0265-25-4889","true","api","2025-10-31T00:06:15.122034+00:00"
"87d45eee-8dfa-4e14-8657-1ce8326dee00","エンゼル","エンゼル","日本、〒395-0054 長野県飯田市箕瀬町３丁目2523ー1","飯田市","飲食","35.5132069","137.8185263",,"https://maps.google.com/?cid=1027968812290667173","0265-22-1264","true","api","2025-10-31T00:06:15.753+00:00"
"f9eece27-fd3c-471e-81b4-e707ef45d782","一不二","いちふじ","日本、〒395-0045 長野県飯田市知久町１丁目８","飯田市","飲食","35.5142473","137.8254209",,"https://maps.google.com/?cid=18039698059879213303","0265-22-1483","true","api","2025-10-31T00:06:16.38313+00:00"
"8ca3b9da-7d09-4b88-8b87-8604ee6a32c5","ヤマザキパンくぼた","ヤマザキパンくぼた","日本、〒395-0041 長野県飯田市中央通り３丁目４４","飯田市","飲食","35.517794","137.823354",,"https://maps.google.com/?cid=7523409874963419924","0265-22-2178","true","api","2025-10-31T00:06:17.017157+00:00"
"4dfe68c6-229e-42af-9c24-453e32c2a933","紅谷洋菓子店","べにやようがしてん","日本、〒395-0043 長野県飯田市通り町４丁目１３０７","飯田市","飲食","35.5179457","137.8202073",,"https://maps.google.com/?cid=2134264403858681597","0265-22-6049","true","api","2025-10-31T00:06:17.63713+00:00"
"795c6604-5ca0-421d-8b20-d612e302ed56","タイホーパン","タイホーパン","日本、〒395-0042 長野県飯田市松尾町１丁目１３","飯田市","飲食","35.5158147","137.8259404",,"https://maps.google.com/?cid=11060252404868407546","0265-22-1443","true","api","2025-10-31T00:06:18.259924+00:00"
"ea6e51c6-f269-4c37-a0d2-1f6eb7c20f90","パン工房 ゆめのや","パンこうぼう ゆめのや","日本、〒395-0071 長野県飯田市今宮町１丁目１７−１７","飯田市","飲食","35.51883","137.818563",,"https://maps.google.com/?cid=18190644969573856694","0265-48-0668","true","api","2025-10-31T00:06:18.892922+00:00"
"45d22753-e0a2-4971-a021-f391edfffaec","パンの時間","パンのじかん","日本、〒395-0051 長野県飯田市高羽町４丁目５−１１","飯田市","飲食","35.5223775","137.8198833",,"https://maps.google.com/?cid=16903253058471319374","0265-49-0706","true","api","2025-10-31T00:06:19.51411+00:00"
"4823d697-88a8-41e2-939f-8d3fb54d8616","パンと惣菜 TABERU","パンとそうざい TABERU","日本、〒395-0013 長野県飯田市小伝馬町１丁目４７","飯田市","飲食","35.5191811","137.8301317",,"https://maps.google.com/?cid=16415263961700784377",,"true","api","2025-10-31T00:06:20.155708+00:00"
"e6eaaa87-604d-4c35-8d8c-c26ca1d5c285","pâtisserie POLKA(菓子工房ポルカ)","pâtisserie POLKA(かしこうぼうポルカ)","日本、〒395-0806 長野県飯田市鼎上山上山３１２９−２","飯田市","飲食","35.50728","137.816248",,"https://maps.google.com/?cid=18206025994179729479","0265-52-1776","true","api","2025-10-31T00:06:20.785378+00:00"
"e7447869-d813-4128-a11b-e8d80222d41f","パン工房 いずみ","パンこうぼう いずみ","日本、〒395-0071 長野県飯田市今宮町４丁目５６０９−２","飯田市","飲食","35.5257074","137.815557",,"https://maps.google.com/?cid=5925138410028768214","0265-52-2458","true","api","2025-10-31T00:06:21.404873+00:00"
"d06d783f-ae33-49b2-95cc-3dbde62edf4e","はと錦 本店","はとにしき ほんてん","日本、〒395-0805 長野県飯田市鼎一色６４−１","飯田市","飲食","35.503448","137.8117029",,"https://maps.google.com/?cid=9550370830725462355","0265-22-0810","true","api","2025-10-31T00:06:22.041186+00:00"
"bb288e24-5667-408c-9c63-b626b036dba3","パン屋 カンパーニュ","パンや カンパーニュ","日本、〒395-0803 長野県飯田市鼎８２４−１","飯田市","飲食","35.504409","137.833557",,"https://maps.google.com/?cid=10192084775252503780","0265-52-5351","true","api","2025-10-31T00:06:22.669759+00:00"
"82882d47-dfe0-41ff-bb15-5290da31ab46","いじりやフードサービス","いじりやフードサービス","日本、〒395-0003 長野県飯田市上郷別府３３７６−２","飯田市","飲食","35.5107662","137.8385209",,"https://maps.google.com/?cid=16644679991867631215",,"true","api","2025-10-31T00:06:23.29185+00:00"
"528da5a3-4256-4602-ab38-b762faf02f85","パティスリー マサ・オオシマ","パティスリー マサ・オオシマ","日本、〒395-0803 長野県飯田市鼎１４１３−４","飯田市","飲食","35.5026964","137.8323308",,"https://maps.google.com/?cid=15874025482703669202","0265-48-6828","true","api","2025-10-31T00:06:23.927893+00:00"
"ea95e458-30ed-493f-bfba-31807105147c","パン工房ローカリズム","パンこうぼうローカリズム","日本、〒395-0805 長野県飯田市鼎一色４１０ マクロマックスビル 1F","飯田市","飲食","35.4995793","137.8148287",,"https://maps.google.com/?cid=10263003296265362802","0265-24-6112","true","api","2025-10-31T00:06:24.557551+00:00"
"0a09e930-08d1-4661-9217-7aad353ae845","アートクラブパラダイス","アートクラブパラダイス","日本、〒395-0028 長野県飯田市主税町３１","飯田市","飲食","35.5151458","137.8276893",,"https://maps.google.com/?cid=18108646084868436558","0265-53-2235","true","api","2025-10-31T00:06:25.441237+00:00"
"58ebd7e6-3d0b-4ff4-b486-f734ab4ba550","お食事 居酒屋 星(あかり)","おしょくじ いざかや ほし(あかり)","日本、〒395-0004 長野県飯田市上郷黒田４３５−１","飯田市","飲食","35.518053","137.8420549",,"https://maps.google.com/?cid=5499174405041977036","0265-22-6897","true","api","2025-10-31T00:06:26.072008+00:00"
"d337761f-9a71-482d-b5e7-7e107ab0f2b0","ジョイアス","ジョイアス","日本、〒395-0042 長野県飯田市松尾町４丁目５−１","飯田市","飲食","35.5177613","137.8227335",,"https://maps.google.com/?cid=4492614704940819010","0265-56-6026","true","api","2025-10-31T00:06:26.713314+00:00"
"8969c871-33b7-4005-9158-53ad69e56c56","スナックバーChouChou シュシュ","スナックバーChouChou シュシュ","日本、〒395-0031 長野県飯田市銀座５丁目６","飯田市","飲食","35.5137612","137.826049",,"https://maps.google.com/?cid=17936694312967139104","0265-22-7820","true","api","2025-10-31T00:06:27.346641+00:00"
"e186f7f5-fccf-4388-9647-3595e013b3ce","魚民 飯田駅前店","さかなみん いいだえきまえてん","日本、〒395-0041 長野県飯田市中央通り４丁目４７−３ シノダビル 1階","飯田市","飲食","35.518478","137.8222659",,"https://maps.google.com/?cid=11912929651877441072","0265-23-4988","true","api","2025-10-31T00:06:27.96807+00:00"
"20b750aa-48a4-4923-becb-c2ad7fec3f9d","山内農場 飯田駅前店","やまうちのうじょう いいだえきまえてん","日本、〒395-0041 長野県飯田市中央通り４丁目４２ 松澤店舗 1階","飯田市","飲食","35.5188351","137.8216253",,"https://maps.google.com/?cid=1941356883344681302","0265-21-4388","true","api","2025-10-31T00:06:28.606554+00:00"
"054fba0e-f3c0-4981-80a3-899473b8026c","スナック優","スナックゆう","日本、〒395-0086 長野県飯田市東和町２丁目3−９","飯田市","飲食","35.5181883","137.8248439",,"https://maps.google.com/?cid=14197929494422524636","0265-23-9503","true","api","2025-10-31T00:06:29.246641+00:00"
"a16ccfd9-0d48-47f5-b4b7-4ab91ad194e5","Club Lucina","Club Lucina","日本、〒395-0041 長野県飯田市中央通り１丁目 中央通り１丁目６番地 飯田中央ビル地下１階","飯田市","飲食","35.516241","137.826831",,"https://maps.google.com/?cid=3256390531584220177","0265-23-0148","true","api","2025-10-31T00:06:29.877302+00:00"
"92513d93-a7ea-4966-85df-981d5db8d1ed","ヨーロッパ風居酒屋 スペインバル マージ","ヨーロッパふういざかや スペインバル マージ","日本、〒395-0015 長野県飯田市江戸町４丁目２８２−１","飯田市","飲食","35.5160051","137.8319366",,"https://maps.google.com/?cid=18317611012468654199","0265-53-2139","true","api","2025-10-31T00:06:30.51109+00:00"
"6702132e-bae9-4454-8e74-f745e6ecc1b3","吉野家 飯田大門町店","よしのや いいだおおかどまちてん","日本、〒395-0011 長野県飯田市大門町８５−１","飯田市","飲食","35.5231466","137.8292477",,"https://maps.google.com/?cid=11262006194237837204","0265-49-0332","true","api","2025-10-31T00:06:31.148103+00:00"
"22d2dfe7-3423-4a62-b327-7ed0d1415ff8","カレーハウス CoCo壱番屋 そよら飯田アップルロード店","カレーハウス CoCoいちばんや そよらいいだアップルロードてん","日本、〒395-0805 長野県飯田市鼎一色４５６","飯田市","飲食","35.500197","137.8160026",,"https://maps.google.com/?cid=16725816633931820562","0265-24-1773","true","api","2025-10-31T00:06:31.78457+00:00"
"4ed600fa-5792-4af0-9289-c58725df3c32","カルビ大将 飯田店","カルビたいしょう いいだてん","日本、〒395-0804 長野県飯田市鼎名古熊２０３１−１","飯田市","飲食","35.4978932","137.8273415",,"https://maps.google.com/?cid=3476262558734624013","0265-53-5122","true","api","2025-10-31T00:06:32.421137+00:00"
